2018-10-13,UAB,42,Rice,0
2018-10-13,Texas A&M,26,South Carolina,23
2018-10-13,Utah St,59,UNLV,28
2018-10-13,Mississippi,37,Arkansas,33
2018-10-13,Tennessee,30,Auburn,24
2018-10-13,BYU,49,Hawaii,23
2018-10-13,ULM,45,Coastal Car,20
2018-10-13,Iowa St,30,West Virginia,14
2018-10-13,Kansas St,31,Oklahoma St,12
2018-10-13,Liberty,22,Troy,16
2018-10-13,Miami OH,31,Kent,6
2018-10-13,Virginia Tech,22,North Carolina,19
2018-10-13,Notre Dame,19,Pittsburgh,14
2018-10-13,Virginia,16,Miami FL,13
2018-10-18,Stanford,20,Arizona St,13
2018-10-18,Arkansas St,51,Georgia St,35
2018-10-19,Air Force,41,UNLV,35
2018-10-19,Boise St,56,Colorado St,28
2018-10-20,Akron,24,Kent,23
2018-10-20,Appalachian St,27,ULL,17
2018-10-20,UCLA,31,Arizona,30
2018-10-20,Army,31,Miami OH,30
2018-10-20,Auburn,31,Mississippi,16
2018-10-20,E Michigan,42,Ball St,20
2018-10-20,Ohio,49,Bowling Green,14
2018-10-20,Buffalo,31,Toledo,17
2018-10-20,California,49,Oregon St,7
2018-10-20,MTSU,21,Charlotte,13
2018-10-20,Temple,24,Cincinnati,17
2018-10-20,Clemson,41,NC State,7
2018-10-20,W Michigan,35,C Michigan,10
2018-10-20,Coastal Car,24,Massachusetts,13
2018-10-20,Washington,27,Colorado,13
2018-10-20,South Florida,38,Connecticut,30
2018-10-20,Virginia,28,Duke,14
2018-10-20,UCF,37,East Carolina,10
2018-10-20,Marshall,31,FL Atlantic,7
2018-10-20,Florida Intl,36,Rice,17
2018-10-20,Fresno St,38,New Mexico,7
2018-10-20,Ga Southern,48,New Mexico St,31
2018-10-20,Nevada,40,Hawaii,22
2018-10-20,Houston,49,Navy,36
2018-10-20,Wisconsin,49,Illinois,20
2018-10-20,Penn St,33,Indiana,28
2018-10-20,Iowa,23,Maryland,0
2018-10-20,Texas Tech,48,Kansas,16
2018-10-20,Kentucky,14,Vanderbilt,7
2018-10-20,Louisiana Tech,31,UTEP,24
2018-10-20,LSU,19,Mississippi St,3
2018-10-20,Missouri,65,Memphis,33
2018-10-20,Michigan,21,Michigan St,7
2018-10-20,Nebraska,53,Minnesota,28
2018-10-20,Syracuse,40,North Carolina,37
2018-10-20,UAB,29,North Texas,21
2018-10-20,Purdue,49,Ohio St,20
2018-10-20,Old Dominion,37,WKU,34
2018-10-20,Washington St,34,Oregon,20
2018-10-20,San Diego St,16,San Jose St,13
2018-10-20,SMU,27,Tulane,23
2018-10-20,Southern Miss,27,UT San Antonio,17
2018-10-20,Utah,41,USC,28
2018-10-20,Utah St,24,Wyoming,16
2018-10-20,Arkansas,23,Tulsa,0
2018-10-20,Florida St,38,Wake Forest,17
2018-10-20,ULM,20,Texas St,14
2018-10-20,Northwestern,18,Rutgers,15
2018-10-20,Oklahoma,52,TCU,27
2018-10-20,Alabama,58,Tennessee,21
2018-10-20,Liberty,48,Idaho St,41
