9/23/2017,W Michigan,49,Wagner,14
9/23/2017,Memphis,44,S Illinois,31
9/23/2017,Wake Forest,20,Appalachian St,19
9/23/2017,Buffalo,34,FL Atlantic,31
9/23/2017,Miami OH,31,C Michigan,14
9/23/2017,Georgia St,28,Charlotte,0
9/23/2017,Clemson,34,Boston College,7
9/23/2017,Ohio,27,E Michigan,20
9/23/2017,NC State,27,Florida St,21
9/23/2017,Georgia,31,Mississippi St,3
9/23/2017,Georgia Tech,35,Pittsburgh,17
9/23/2017,Indiana,52,Ga Southern,17
9/23/2017,Florida,28,Kentucky,27
9/23/2017,Louisville,42,Kent,3
9/23/2017,UCF,38,Maryland,10
9/23/2017,Miami FL,52,Toledo,30
9/23/2017,Notre Dame,38,Michigan St,18
9/23/2017,Navy,42,Cincinnati,32
9/23/2017,Duke,27,North Carolina,17
9/23/2017,Ohio St,54,UNLV,21
9/23/2017,Michigan,28,Purdue,10
9/23/2017,South Carolina,17,Louisiana Tech,16
9/23/2017,Tennessee,17,Massachusetts,13
9/23/2017,Virginia Tech,38,Old Dominion,0
9/23/2017,Oklahoma,49,Baylor,41
9/23/2017,Texas Tech,27,Houston,24
9/23/2017,Penn St,21,Iowa,19
9/23/2017,West Virginia,56,Kansas,34
9/23/2017,LSU,35,Syracuse,26
9/23/2017,ULM,56,ULL,50
9/23/2017,MTSU,24,Bowling Green,13
9/23/2017,Auburn,51,Missouri,14
9/23/2017,Nebraska,27,Rutgers,17
9/23/2017,North Texas,46,UAB,43
9/23/2017,TCU,44,Oklahoma St,31
9/23/2017,Florida Intl,13,Rice,7
9/23/2017,SMU,44,Arkansas St,21
9/23/2017,Idaho,29,South Alabama,23
9/23/2017,Texas A&M,50,Arkansas,43
9/23/2017,UT San Antonio,44,Texas St,14
9/23/2017,Troy,22,Akron,17
9/23/2017,Tulane,21,Army,17
9/23/2017,New Mexico,16,Tulsa,13
9/23/2017,Alabama,59,Vanderbilt,0
9/23/2017,WKU,33,Ball St,21
9/23/2017,Washington,37,Colorado,10
9/23/2017,New Mexico St,41,UTEP,14
9/23/2017,Wyoming,28,Hawaii,21
9/23/2017,Arizona St,37,Oregon,35
9/23/2017,USC,30,California,20
9/23/2017,Utah St,61,San Jose St,10
9/23/2017,Stanford,58,UCLA,34
9/23/2017,Washington St,45,Nevada,7
9/23/2017,San Diego St,28,Air Force,24
9/24/2017,East Carolina,41,Connecticut,38
9/28/2017,Texas,17,Iowa St,7
9/29/2017,Miami FL,31,Duke,6
9/29/2017,Nebraska,28,Illinois,6
9/29/2017,Washington St,30,USC,27
9/29/2017,Utah St,40,BYU,24
9/30/2017,Louisville,55,Murray St,10
9/30/2017,Boston College,28,C Michigan,8
9/30/2017,Akron,34,Bowling Green,23
9/30/2017,Marshall,38,Cincinnati,21
9/30/2017,South Florida,61,East Carolina,31
9/30/2017,Florida Intl,30,Charlotte,29
9/30/2017,Florida,38,Vanderbilt,24
9/30/2017,FL Atlantic,38,MTSU,20
9/30/2017,Georgia Tech,33,North Carolina,7
9/30/2017,Buffalo,27,Kent,13
9/30/2017,Kentucky,24,E Michigan,20
9/30/2017,Ohio,58,Massachusetts,50
9/30/2017,Michigan St,17,Iowa,10
9/30/2017,NC State,33,Syracuse,25
9/30/2017,Penn St,45,Indiana,14
9/30/2017,Pittsburgh,42,Rice,10
9/30/2017,Ohio St,56,Rutgers,0
9/30/2017,Houston,20,Temple,13
9/30/2017,Georgia,41,Tennessee,0
9/30/2017,Clemson,31,Virginia Tech,17
9/30/2017,Florida St,26,Wake Forest,19
9/30/2017,W Michigan,55,Ball St,3
9/30/2017,Alabama,66,Mississippi,3
9/30/2017,Arkansas,42,New Mexico St,24
9/30/2017,Auburn,49,Mississippi St,10
9/30/2017,Kansas St,33,Baylor,20
9/30/2017,Troy,24,LSU,21
9/30/2017,Louisiana Tech,34,South Alabama,16
9/30/2017,ULM,51,Coastal Car,43
9/30/2017,Maryland,31,Minnesota,24
9/30/2017,SMU,49,Connecticut,28
9/30/2017,North Texas,43,Southern Miss,28
9/30/2017,Texas A&M,24,South Carolina,17
9/30/2017,Oklahoma St,41,Texas Tech,34
9/30/2017,Navy,31,Tulsa,21
9/30/2017,Wisconsin,33,Northwestern,24
9/30/2017,Wyoming,45,Texas St,10
9/30/2017,Fresno St,41,Nevada,21
9/30/2017,Oregon,45,California,24
9/30/2017,Washington,42,Oregon St,7
9/30/2017,Stanford,34,Arizona St,24
9/30/2017,UCLA,27,Colorado,23
9/30/2017,UNLV,41,San Jose St,13
9/30/2017,Army,35,UTEP,21
9/30/2017,Notre Dame,52,Miami OH,17
9/30/2017,Colorado St,51,Hawaii,21
9/30/2017,New Mexico,56,Air Force,38
9/30/2017,San Diego St,34,N Illinois,28
9/30/2017,UCF,40,Memphis,13
10/4/2017,Arkansas St,43,Ga Southern,25
10/5/2017,NC State,39,Louisville,25
10/6/2017,Memphis,70,Connecticut,31
10/6/2017,Boise St,24,BYU,7
10/7/2017,Miami FL,24,Florida St,20
10/7/2017,Akron,31,Ball St,3
10/7/2017,Virginia Tech,23,Boston College,10
10/7/2017,W Michigan,71,Buffalo,68
10/7/2017,Marshall,14,Charlotte,3
